Receiver time, Accel X,Y,Z, Gyro X,Y,Z, Quaternion W,X,Y,Z, dt(or)index
1417476556580,-29,44,-2153,-1,-1,0,2600549,268462290,-1039556325,12860431,15087
1417476556582,-27,39,-2158,-1,-1,1,2602280,268458170,-1039557405,12858766,15088
1417476556582,-15,40,-2151,-1,-2,-1,2601223,268459623,-1039557070,12855696,15089
1417476556631,-21,38,-2149,-1,-2,0,2598664,268458292,-1039557461,12852403,15090
1417476556631,-26,50,-2158,0,-2,-1,2592726,268459787,-1039557072,12853878,15091
1417476556634,-26,45,-2161,-1,-1,-2,2594014,268463962,-1039556004,12852808,15092
1417476556634,-20,40,-2153,-2,-1,0,2596101,268462598,-1039556406,12848374,15093
1417476556648,-20,41,-2155,0,1,-1,2599000,268463981,-1039556028,12849426,15094
1417476556649,-28,48,-2155,0,0,-1,2599096,268465397,-1039555657,12849876,15095
1417476556651,-25,49,-2150,-1,-1,-2,2597202,268469617,-1039554561,12850692,15096
1417476556651,-22,38,-2155,-1,-3,-2,2592867,268473860,-1039553509,12848065,15097
1417476556653,-19,41,-2153,-1,-1,-2,2590565,268478083,-1039552431,12847495,15098
1417476556654,-21,39,-2158,0,0,-1,2590546,268479498,-1039552060,12847921,15099
1417476556656,-21,46,-2153,-1,-1,-1,2591543,268480911,-1039551724,12845386,15100
1417476556656,-18,35,-2154,-1,-1,0,2592290,268479547,-1039552095,12843713,15101
1417476556658,-24,43,-2152,0,0,-1,2592337,268480968,-1039551732,12843387,15102
1417476556658,-22,43,-2167,1,0,1,2592073,268476857,-1039552750,12846994,15103
1417476556682,-20,47,-2149,-1,-1,0,2593024,268475498,-1039553124,12844949,15104
1417476556682,-20,43,-2153,0,1,1,2599124,268471296,-1039554196,12844814,15105
1417476556724,-13,50,-2145,0,-1,-1,2595676,268472751,-1039553795,12847566,15106
1417476556724,-16,43,-2158,1,0,0,2593911,268471388,-1039554100,12851685,15107
1417476556727,-17,44,-2147,0,-1,-1,2589983,268472839,-1039553703,12854295,15108
1417476556727,-16,39,-2141,0,-1,0,2586118,268471521,-1039554018,12857094,15109
1417476556729,-18,38,-2152,0,0,0,2585778,268470166,-1039554367,12857226,15110
1417476556729,-31,46,-2152,0,1,0,2588471,268468780,-1039554709,12857982,15111
1417476556733,-20,43,-2150,0,0,-2,2593259,268472932,-1039553633,12857319,15112
1417476556733,-17,44,-2151,-1,-2,-1,2591247,268474374,-1039553300,12854537,15113
1417476556735,-14,46,-2165,0,0,0,2590862,268473015,-1039553643,12855270,15114
1417476556735,-19,45,-2146,0,0,1,2590012,268468882,-1039554702,12856116,15115
1417476556776,-17,46,-2151,-1,-2,0,2587787,268467551,-1039555083,12853561,15116
1417476556776,-19,46,-2160,-1,-2,-1,2585323,268468986,-1039554750,12851044,15117
1417476556779,-15,43,-2147,-1,-1,0,2585829,268467620,-1039555123,12849286,15118
1417476556779,-22,43,-2146,-1,-1,-1,2582507,268469062,-1039554761,12849130,15119
1417476556781,-19,36,-2154,-1,-2,-1,2580742,268470506,-1039554426,12846425,15120
1417476556781,-20,39,-2135,-1,-1,0,2581564,268469150,-1039554810,12843487,15121
1417476556784,-21,49,-2157,-1,-1,1,2578907,268465065,-1039555877,12843058,15122
1417476556784,-19,41,-2163,-1,-1,0,2579565,268463699,-1039556244,12841735,15123
1417476556825,-21,50,-2149,-1,-1,1,2576710,268459611,-1039557311,12841433,15124
1417476556825,-13,53,-2150,-1,-1,1,2573826,268455517,-1039558364,12842316,15125
1417476556828,-19,50,-2161,0,0,0,2572693,268454145,-1039558700,12844016,15126
1417476556828,-20,50,-2153,-1,-1,-1,2569633,268455586,-1039558326,12844787,15127
1417476556830,-17,52,-2139,-1,-2,-1,2567413,268457021,-1039557985,12842842,15128
1417476556830,-16,39,-2151,-1,-1,-1,2567549,268458417,-1039557637,12841802,15129
1417476556832,-23,46,-2153,0,1,-1,2570014,268459796,-1039557265,12842619,15130
1417476556832,-26,40,-2150,0,1,-1,2573101,268461176,-1039556878,12844487,15131
1417476556835,-19,43,-2145,0,0,1,2573897,268457063,-1039557931,12845034,15132
1417476556835,-19,52,-2154,-2,-1,-1,2575261,268458463,-1039557626,12840189,15133
1417476556849,-27,41,-2155,-1,-1,0,2575590,268457091,-1039557992,12839174,15134
1417476556849,-22,39,-2145,-1,-1,0,2577220,268455739,-1039558363,12837084,15135
1417476556851,-15,47,-2147,-1,-2,-1,2575583,268457186,-1039558033,12833908,15136
1417476556851,-27,52,-2148,-1,-1,-1,2572142,268458624,-1039557666,12834240,15137
1417476556853,-18,43,-2161,1,0,1,2571972,268454507,-1039558670,12839038,15138
1417476556853,-23,44,-2151,0,0,-1,2575260,268455878,-1039558326,12837600,15139
1417476556855,-25,41,-2156,-1,-1,0,2576319,268454519,-1039558697,12835759,15140
1417476556855,-27,42,-2151,0,0,-2,2577060,268458709,-1039557606,12836361,15141
1417476556858,-22,42,-2146,0,0,-1,2581463,268460091,-1039557253,12835112,15142
1417476556858,-19,40,-2155,-1,-2,-1,2579730,268461536,-1039556919,12832294,15143
1417476556875,-19,40,-2159,-1,-1,0,2580428,268460176,-1039557299,12829840,15144
1417476556875,-20,45,-2149,0,0,-1,2580442,268461592,-1039556930,12830137,15145
1417476556877,-23,43,-2159,-1,-1,0,2581108,268460228,-1039557302,12828332,15146
1417476556877,-23,40,-2151,0,0,-1,2581511,268461647,-1039556925,12829115,15147
1417476556880,-17,47,-2143,0,0,-1,2582009,268463067,-1039556552,12829560,15148
1417476556880,-25,49,-2151,1,0,-1,2580860,268464480,-1039556142,12833451,15149
1417476556898,-23,46,-2159,1,0,0,2580571,268463132,-1039556437,12837810,15150
1417476556898,-11,35,-2150,-1,-1,-1,2581595,268464540,-1039556091,12836178,15151
1417476556901,-25,37,-2159,0,1,0,2583543,268463148,-1039556443,12836372,15152
1417476556901,-17,46,-2155,0,0,-2,2587888,268467301,-1039555384,12834431,15153
1417476556935,-23,44,-2158,0,-1,-1,2583992,268468750,-1039554982,12837449,15154
1417476556935,-24,42,-2155,-1,-2,-1,2582308,268470194,-1039554645,12834866,15155
1417476556937,-19,43,-2157,-1,-1,0,2580060,268468879,-1039554990,12834859,15156
1417476556937,-21,46,-2153,-1,-1,0,2577180,268467557,-1039555339,12834812,15157
1417476556940,-20,50,-2147,0,0,0,2577219,268466200,-1039555676,12835914,15158
1417476556940,-16,41,-2148,0,0,-1,2577051,268467607,-1039555294,12837475,15159
1417476556943,-18,48,-2153,-1,-2,1,2574561,268463509,-1039556397,12834358,15160
1417476556943,-20,48,-2155,0,1,-1,2576983,268464882,-1039556012,12836315,15161
1417476556961,-19,41,-2152,0,0,-1,2576874,268466292,-1039555632,12837613,15162
1417476556961,-9,39,-2150,0,0,1,2576796,268462171,-1039556691,12838061,15163
1417476556964,-13,42,-2163,0,0,-1,2575648,268463577,-1039556332,12837951,15164
1417476556964,-18,31,-2151,0,0,-1,2574881,268464985,-1039555966,12838287,15165
1417476556970,-24,42,-2163,0,0,0,2575027,268463639,-1039556323,12837499,15166
1417476556970,-20,48,-2151,-1,-1,0,2576261,268462283,-1039556696,12835413,15167
1417476556986,-25,46,-2153,0,0,0,2576121,268460924,-1039557031,12836729,15168
1417476556986,-20,48,-2154,-1,-1,0,2577356,268459565,-1039557398,12835184,15169
1417476556990,-27,45,-2149,0,0,0,2577214,268458206,-1039557733,12836492,15170
1417476556990,-12,39,-2153,0,0,0,2578007,268456857,-1039558065,12837670,15171
1417476557011,-20,40,-2146,0,0,-1,2577217,268458266,-1039557704,12837643,15172
1417476557011,-21,37,-2156,-1,-1,-1,2578076,268459676,-1039557367,12835237,15173
1417476557014,-20,40,-2144,0,1,-1,2581196,268461063,-1039556992,12835957,15174
1417476557014,-22,46,-2147,1,0,0,2580590,268459718,-1039557302,12839101,15175
1417476557019,-21,38,-2156,-1,-1,0,2577985,268458398,-1039557644,12839535,15176
1417476557019,-18,52,-2143,-1,-2,-1,2576252,268459846,-1039557316,12836175,15177
1417476557036,-17,32,-2156,-1,-2,-2,2573767,268464044,-1039556260,12834435,15178
1417476557036,-18,44,-2134,-1,-1,0,2570992,268462731,-1039556623,12833008,15179
1417476557039,-19,38,-2147,0,0,-1,2570782,268464142,-1039556249,12833827,15180
1417476557040,-12,52,-2150,0,-1,0,2567354,268462833,-1039556569,12835978,15181
1417476557061,-23,47,-2157,-1,-1,-1,2566882,268464222,-1039556227,12834753,15182
1417476557061,-7,40,-2150,0,-1,0,2563651,268462908,-1039556533,12838077,15183
1417476557064,-14,42,-2149,-1,-1,-2,2559505,268467112,-1039555467,12837302,15184
1417476557064,-19,40,-2155,0,0,-1,2558874,268468520,-1039555100,12837710,15185
1417476557070,-25,44,-2144,1,0,0,2558153,268467174,-1039555412,12840790,15186
1417476557070,-16,42,-2157,0,0,1,2558716,268463056,-1039556461,12841806,15187
1417476557104,-19,49,-2157,-1,-2,0,2552749,268461766,-1039556821,12840826,15188
1417476557104,-23,46,-2156,-1,-1,0,2553180,268460397,-1039557191,12839441,15189
1417476557105,-21,50,-2146,-1,-3,-1,2548682,268461873,-1039556858,12836387,15190
1417476557105,-22,44,-2152,-1,-2,-1,2543113,268463350,-1039556488,12836551,15191
1417476557108,-16,41,-2157,0,-1,-1,2539903,268464806,-1039556084,12839491,15192
1417476557108,-23,45,-2165,-1,-1,1,2536711,268460715,-1039557153,12839114,15193
1417476557111,-25,40,-2154,1,0,0,2536319,268459369,-1039557455,12842887,15194
1417476557111,-19,50,-2164,-1,-2,0,2534991,268458050,-1039557836,12839901,15195
1417476557145,-25,41,-2150,0,0,-1,2538199,268459415,-1039557482,12839324,15196
1417476557145,-24,46,-2156,0,0,0,2538896,268458069,-1039557820,12839957,15197
1417476557148,-23,48,-2157,-1,-1,-1,2540062,268459478,-1039557473,12838364,15198
1417476557148,-16,44,-2159,0,0,0,2540296,268458122,-1039557806,12839754,15199
1417476557150,-19,46,-2154,0,0,0,2543296,268456721,-1039558177,12838386,15200
1417476557150,-19,45,-2148,-1,-1,1,2540309,268452628,-1039559237,12838712,15201
1417476557152,-21,37,-2142,-1,-1,1,2537359,268448537,-1039560298,12838937,15202
1417476557152,-17,39,-2148,-1,-2,0,2532166,268447258,-1039560658,12837558,15203
1417476557187,-29,40,-2133,-1,-2,0,2529915,268445932,-1039561047,12834225,15204
1417476557187,-22,37,-2148,-1,-2,1,2529049,268441850,-1039562138,12831436,15205
1417476557190,-10,37,-2164,-1,-1,0,2526746,268440538,-1039562490,12830789,15206
1417476557190,-16,38,-2170,-1,-1,-1,2523029,268441981,-1039562140,12829717,15207
1417476557193,-22,44,-2151,1,-1,-2,2518603,268446211,-1039561000,12834464,15208
1417476557193,-15,53,-2156,-1,-1,-1,2516120,268447661,-1039560629,12834641,15209
1417476557195,-16,49,-2161,0,1,-1,2521536,268448985,-1039560269,12835042,15210
1417476557195,-18,37,-2149,0,3,-2,2529280,268453054,-1039559157,12838456,15211
1417476557199,-21,50,-2149,0,1,0,2532033,268451669,-1039559500,12839108,15212
1417476557199,-12,47,-2151,-1,-1,1,2532653,268447534,-1039560581,12837937,15213
1417476557211,-22,35,-2146,-1,-1,1,2532285,268443391,-1039561674,12836122,15214
1417476557212,-23,45,-2150,0,1,-1,2535616,268444782,-1039561300,12836663,15215
1417476557220,-16,42,-2152,0,-1,0,2532466,268443470,-1039561608,12839768,15216
1417476557220,-16,45,-2156,-1,-2,0,2529999,268442139,-1039561995,12836751,15217
1417476557237,-22,41,-2161,-1,-1,0,2526724,268440813,-1039562344,12836854,15218
1417476557237,-20,45,-2154,0,-2,0,2520807,268439538,-1039562665,12838699,15219
1417476557239,-23,40,-2169,-1,-1,1,2517982,268435448,-1039563725,12838936,15220
1417476557239,-22,45,-2153,0,0,-1,2518502,268436869,-1039563352,12839323,15221
1417476557273,-14,47,-2178,0,-1,0,2515238,268435556,-1039563661,12842386,15222
1417476557273,-15,45,-2143,0,0,-1,2517941,268436919,-1039563317,12841252,15223
1417476557275,-22,44,-2149,0,1,-1,2520130,268438291,-1039562939,12842781,15224
1417476557275,-25,45,-2138,-1,1,0,2527348,268436856,-1039563331,12839574,15225
1417476557278,-24,49,-2142,0,1,1,2530667,268432703,-1039564372,12841443,15226
1417476557278,-18,38,-2147,0,0,0,2534488,268431307,-1039564729,12840974,15227
1417476557281,-24,45,-2150,0,0,0,2534440,268429955,-1039565078,12841036,15228
1417476557281,-27,42,-2137,-1,-1,0,2532126,268428637,-1039565419,12841401,15229
1417476557299,-17,41,-2156,0,0,-2,2533110,268432828,-1039564324,12842239,15230
1417476557300,-22,53,-2149,-1,-1,-2,2533628,268437002,-1039563275,12839821,15231
1417476557302,-17,45,-2165,-1,-1,-1,2534343,268438402,-1039562922,12839027,15232
1417476557302,-22,37,-2145,-1,-1,-1,2531213,268439845,-1039562555,12839125,15233
1417476557308,-21,38,-2158,1,1,0,2533733,268438471,-1039562860,12842681,15234
1417476557308,-21,42,-2146,0,1,0,2536808,268437088,-1039563199,12843518,15235
1417476557353,-18,51,-2167,-3,-1,0,2539141,268435715,-1039563643,12835850,15236
1417476557353,-23,46,-2147,-1,1,-1,2545677,268437037,-1039563317,12833302,15237
1417476557355,-14,40,-2142,0,0,-1,2546010,268438452,-1039562936,12834476,15238
1417476557355,-24,47,-2149,0,2,0,2550955,268437026,-1039563272,12836104,15239
1417476557358,-26,38,-2147,0,0,0,2551340,268435673,-1039563604,12837430,15240
1417476557358,-20,45,-2148,0,0,0,2552244,268434330,-1039563945,12837742,15241
1417476557360,-15,36,-2153,-1,-1,0,2549443,268433008,-1039564290,12837992,15242
1417476557360,-20,41,-2156,0,0,-1,2549120,268434423,-1039563929,12837699,15243
1417476557378,-20,45,-2158,-1,-1,-1,2546473,268435874,-1039563564,12837438,15244
1417476557378,-22,38,-2139,-1,-1,-1,2547186,268437280,-1039563222,12835598,15245
1417476557380,-15,32,-2144,-1,-1,0,2548331,268435925,-1039563601,12833042,15246
1417476557380,-24,34,-2150,0,0,-2,2551656,268440071,-1039562557,12830236,15247
1417476557382,-18,40,-2146,-1,-1,-1,2549708,268441533,-1039562196,12829279,15248
1417476557382,-15,43,-2144,-1,-1,0,2546823,268440213,-1039562549,12828876,15249
1417476557400,-18,37,-2143,-1,-1,0,2543487,268438886,-1039562901,12828746,15250
1417476557400,-17,42,-2147,-1,-1,0,2540700,268437569,-1039563257,12827991,15251
1417476557402,-17,49,-2145,-1,-1,0,2537637,268436246,-1039563609,12827794,15252
1417476557402,-17,33,-2148,0,0,0,2537128,268434882,-1039563946,12829158,15253
1417476557408,-24,47,-2154,0,0,-1,2537147,268436302,-1039563586,12828586,15254
1417476557409,-16,47,-2153,0,0,-1,2537569,268437717,-1039563203,12829893,15255
1417476557427,-25,41,-2151,-1,-1,-1,2534263,268439157,-1039562835,12830240,15256
1417476557427,-11,40,-2154,0,0,-2,2535028,268443347,-1039561744,12830860,15257
1417476557429,-17,36,-2157,0,0,0,2534073,268441985,-1039562097,12830930,15258
1417476557429,-14,46,-2148,0,1,0,2536731,268440600,-1039562442,12831413,15259
1417476557450,-25,43,-2153,0,0,-1,2535987,268442004,-1039562070,12832307,15260
1417476557450,-9,50,-2159,0,0,-1,2536656,268443425,-1039561691,12833168,15261
1417476557452,-16,41,-2152,0,1,-1,2537950,268444786,-1039561313,12835069,15262
1417476557452,-16,41,-2148,0,0,-1,2537598,268446198,-1039560945,12835411,15263
1417476557460,-22,38,-2152,1,0,0,2536500,268444847,-1039561258,12838540,15264
1417476557460,-17,37,-2138,1,0,-1,2536248,268446275,-1039560854,12841474,15265
1417476557477,-10,44,-2153,-1,-1,0,2536830,268444916,-1039561238,12838643,15266
1417476557477,-18,45,-2132,-1,-1,1,2532828,268440815,-1039562309,12838453,15267
1417476557480,-18,47,-2143,-1,-1,-1,2533322,268442218,-1039561968,12836626,15268
1417476557480,-12,42,-2143,-1,-2,0,2530945,268440884,-1039562347,12834299,15269
1417476557500,-23,50,-2144,-1,-2,0,2528004,268439548,-1039562738,12831188,15270
1417476557500,-15,42,-2159,0,-2,0,2521938,268438265,-1039563047,12834198,15271
1417476557501,-29,48,-2149,0,-1,0,2517923,268436946,-1039563367,12836669,15272
1417476557502,-17,45,-2148,-1,-2,0,2513355,268435665,-1039563706,12836839,15273
1417476557508,-26,48,-2151,-1,-2,0,2507443,268434373,-1039564061,12836280,15274
1417476557509,-10,43,-2157,0,-1,-1,2504608,268435830,-1039563648,12839828,15275
1417476557527,-13,48,-2154,0,-2,0,2497202,268434539,-1039563978,12841552,15276
1417476557527,-16,47,-2149,0,-2,0,2490006,268433247,-1039564299,12843977,15277
1417476557530,-22,40,-2162,0,-1,-1,2486011,268434694,-1039563896,12847097,15278
1417476557530,-23,44,-2160,-1,-1,1,2483594,268430611,-1039564960,12846768,15279
1417476557550,-15,39,-2150,-1,-3,-1,2475707,268432131,-1039564602,12845513,15280
1417476557550,-10,45,-2159,-1,-2,0,2473242,268430802,-1039564993,12842108,15281
1417476557552,-22,46,-2151,-1,-1,-2,2469341,268435006,-1039563918,12842000,15282
1417476557552,-18,50,-2156,-1,-1,0,2466787,268433685,-1039564260,12842420,15283
1417476557558,-12,37,-2153,-1,-1,0,2463628,268432357,-1039564601,12843181,15284
1417476557558,-19,43,-2147,-1,-1,1,2460120,268428265,-1039565678,12842210,15285
1417476557576,-27,40,-2151,0,-1,-1,2456625,268429719,-1039565277,12844950,15286
1417476557576,-22,43,-2152,-1,-2,-1,2455613,268431172,-1039564940,12842027,15287
1417476557579,-22,49,-2161,-1,-3,-1,2451140,268432652,-1039564611,12838594,15288
1417476557579,-18,48,-2152,0,-1,0,2447782,268431335,-1039564916,12842114,15289
1417476557600,-12,53,-2153,0,0,-1,2447498,268432742,-1039564538,12843355,15290
1417476557600,-18,46,-2149,0,1,0,2449073,268431334,-1039564868,12845729,15291
1417476557602,-25,42,-2154,-1,-1,-1,2446084,268432778,-1039564499,12846022,15292
1417476557602,-29,40,-2151,0,-1,-1,2443344,268434240,-1039564093,12848805,15293
1417476557608,-28,33,-2152,-1,-1,0,2441830,268432934,-1039564435,12848719,15294
1417476557609,-25,43,-2149,0,0,-1,2443215,268434368,-1039564065,12848466,15295
1417476557625,-19,55,-2154,-1,-2,-1,2441878,268435816,-1039563727,12845845,15296
1417476557625,-23,49,-2147,-1,-1,-2,2438765,268440020,-1039562631,12847228,15297
1417476557629,-23,44,-2162,0,0,-1,2439058,268441432,-1039562247,12848756,15298
1417476557629,-15,48,-2158,0,1,-1,2442266,268442815,-1039561863,12850354,15299
1417476557649,-21,36,-2160,0,0,-1,2441622,268444219,-1039561488,12851480,15300
1417476557649,-18,50,-2151,0,0,-1,2442069,268445642,-1039561121,12851345,15301
1417476557653,-25,44,-2153,0,1,0,2444461,268444244,-1039561449,12853546,15302
1417476557653,-20,45,-2153,0,0,-1,2448626,268445623,-1039561096,12852461,15303
1417476557660,-23,39,-2149,0,0,-1,2452159,268446996,-1039560747,12851343,15304
1417476557660,-20,42,-2154,-1,-1,0,2449952,268445683,-1039561096,12850955,15305
1417476557677,-31,45,-2155,-1,-2,-1,2448039,268447126,-1039560764,12848044,15306
1417476557677,-11,42,-2148,0,-2,-1,2443155,268448626,-1039560356,12850654,15307
1417476557680,-17,37,-2148,1,0,0,2441472,268447269,-1039560672,12853740,15308
1417476557680,-26,47,-2146,-1,-1,-2,2438682,268451489,-1039559599,12852915,15309
1417476557699,-24,51,-2146,-1,-2,0,2433827,268450207,-1039559942,12852874,15310
1417476557699,-21,44,-2157,0,-2,0,2427895,268448925,-1039560248,12856018,15311
1417476557702,-23,48,-2156,-1,-2,0,2426015,268447599,-1039560628,12853373,15312
1417476557702,-24,42,-2142,-1,-2,0,2420768,268446312,-1039560973,12853328,15313
1417476557708,-24,43,-2161,-1,-1,-1,2422124,268447726,-1039560630,12851289,15314
1417476557708,-21,47,-2152,0,1,0,2425458,268446342,-1039560961,12852805,15315
1417476557727,-17,44,-2153,-1,-1,0,2422774,268445019,-1039561303,12853305,15316
1417476557727,-22,52,-2159,-1,-1,-1,2423220,268446423,-1039560964,12851258,15317
1417476557730,-12,40,-2162,-1,-1,-1,2420532,268447866,-1039560584,12852363,15318
1417476557730,-15,46,-2150,0,-1,-1,2416301,268449315,-1039560194,12854476,15319
1417476557750,-17,48,-2144,-1,-2,-1,2413683,268450749,-1039559861,12851900,15320
1417476557750,-17,43,-2170,-1,-1,0,2410498,268449421,-1039560205,12852421,15321
1417476557753,-24,41,-2153,0,0,0,2413707,268448023,-1039560577,12850925,15322
1417476557753,-19,43,-2157,-1,-1,-1,2415092,268449438,-1039560236,12848736,15323
1417476557759,-21,48,-2148,0,1,0,2417831,268448048,-1039560571,12850111,15324
1417476557759,-19,48,-2153,0,0,-2,2417958,268452227,-1039559475,12851446,15325
1417476557777,-19,39,-2144,-1,-1,0,2415006,268450901,-1039559818,12852002,15326
1417476557777,-21,46,-2143,0,0,-2,2415176,268455086,-1039558734,12852206,15327
1417476557780,-14,45,-2153,0,0,-1,2415336,268456499,-1039558355,12853322,15328
1417476557780,-17,44,-2152,-1,-1,-2,2411946,268460707,-1039557276,12853349,15329
1417476557800,-15,44,-2160,1,0,0,2410934,268459355,-1039557584,12856848,15330
1417476557800,-17,43,-2163,1,0,-1,2409713,268460769,-1039557180,12860252,15331
1417476557802,-14,41,-2157,0,0,0,2409443,268459411,-1039557524,12860826,15332
1417476557802,-24,49,-2153,0,0,-1,2408912,268460821,-1039557158,12861078,15333
1417476557809,-19,49,-2162,0,0,0,2409301,268459466,-1039557488,12862619,15334
1417476557810,-21,32,-2148,0,1,0,2411854,268458071,-1039557817,12864692,15335
1417476557827,-17,44,-2153,-1,-1,0,2409644,268456763,-1039558176,12863397,15336
1417476557827,-13,44,-2150,-1,-1,-1,2406614,268458208,-1039557809,12863399,15337
1417476557830,-27,48,-2158,-1,-2,-2,2400374,268462451,-1039556738,12862565,15338
1417476557830,-24,40,-2156,-1,-1,-3,2401974,268469400,-1039554956,12861275,15339
1417476557850,-28,39,-2152,-1,-1,0,2403360,268468047,-1039555331,12858958,15340
1417476557850,-25,48,-2154,0,0,-1,2404578,268469475,-1039554954,12859421,15341
1417476557852,-18,48,-2154,0,0,-1,2408639,268470850,-1039554597,12858810,15342
1417476557853,-22,40,-2155,0,0,0,2408339,268469489,-1039554934,12860044,15343
1417476557860,-26,49,-2142,0,0,0,2408767,268468140,-1039555276,12860438,15344
1417476557860,-22,44,-2138,-1,-1,0,2406635,268466821,-1039555610,12861359,15345
1417476557876,-24,48,-2139,0,0,0,2406950,268465469,-1039555947,12862283,15346
1417476557876,-22,37,-2148,0,0,-1,2407414,268466884,-1039555563,12863739,15347
1417476557879,-20,37,-2155,1,1,0,2409994,268465510,-1039555868,12867275,15348
1417476557879,-16,34,-2149,-1,-1,-1,2407541,268466965,-1039555507,12866521,15349
1417476557900,-20,45,-2141,2,0,-1,2406042,268468397,-1039555078,12871554,15350
1417476557900,-25,35,-2152,0,-1,-1,2402636,268469851,-1039554673,12874569,15351
1417476557902,-11,53,-2160,0,-1,-1,2400135,268471320,-1039554276,12876503,15352
1417476557902,-28,47,-2148,-1,-2,-2,2393372,268475551,-1039553197,12876650,15353
1417476557908,-18,45,-2161,-1,-1,-1,2391581,268477006,-1039552817,12877361,15354
1417476557908,-19,51,-2154,-1,-1,-1,2388644,268478451,-1039552449,12877483,15355
1417476557924,-23,45,-2146,-1,-1,0,2385613,268477122,-1039552788,12878383,15356
1417476557924,-22,44,-2156,-1,-2,0,2383969,268475797,-1039553164,12875941,15357
1417476557927,-14,46,-2148,-1,-1,0,2384999,268474438,-1039553536,12874035,15358
1417476557927,-17,46,-2157,-1,-1,-1,2385045,268475837,-1039553198,12872139,15359
1417476557991,-19,36,-2158,0,1,0,2387465,268474442,-1039553532,12873801,15360
1417476557991,-22,46,-2150,0,0,-1,2387700,268475863,-1039553167,12873600,15361
1417476557993,-29,35,-2149,-1,-1,0,2385186,268474543,-1039553509,12874007,15362
1417476557993,-19,46,-2149,0,0,0,2386624,268473207,-1039553850,12874028,15363
1417476557996,-19,36,-2151,-1,-2,-1,2384501,268474646,-1039553514,12871569,15364
1417476557996,-14,56,-2149,-1,-1,0,2381939,268473332,-1039553870,12870680,15365
1417476557999,-14,45,-2143,0,-2,-1,2374709,268474802,-1039553465,12874090,15366
1417476557999,-13,47,-2152,-1,-1,-1,2371310,268476242,-1039553100,12874143,15367
1417476558016,-13,46,-2154,-1,-2,0,2364923,268474945,-1039553456,12873669,15368
1417476558016,-12,42,-2151,-1,-1,0,2361339,268473614,-1039553806,12873785,15369
1417476558018,-19,44,-2145,0,0,0,2360529,268472252,-1039554156,12874113,15370
1417476558018,-23,44,-2161,-1,-2,0,2358449,268470924,-1039554536,12871433,15371
1417476558020,-29,44,-2144,1,0,-2,2358248,268475116,-1039553409,12875069,15372
1417476558020,-24,45,-2142,0,0,-2,2359491,268479308,-1039552310,12876172,15373
1417476558023,-21,39,-2145,-1,-1,-2,2357336,268483528,-1039551221,12876531,15374
1417476558023,-26,42,-2142,0,0,0,2357705,268482179,-1039551565,12876795,15375
1417476558038,-26,41,-2155,-1,-1,-1,2355850,268483636,-1039551192,12876861,15376
1417476558038,-17,44,-2154,0,0,-1,2356787,268485060,-1039550814,12877484,15377
1417476558041,-21,39,-2156,0,-1,-1,2353068,268486511,-1039550414,12880243,15378
1417476558041,-13,41,-2151,-1,-1,1,2350631,268482428,-1039551480,12879763,15379
1417476558043,-21,49,-2156,-1,-2,-3,2344544,268489442,-1039549697,12878550,15380
1417476558043,-23,43,-2161,-1,-3,-1,2339816,268490915,-1039549362,12875776,15381
1417476558047,-15,39,-2151,-1,-2,-2,2338318,268495130,-1039548310,12873038,15382
1417476558047,-19,39,-2162,0,-1,0,2334490,268493815,-1039548632,12875152,15383
1417476558063,-22,38,-2157,-1,-1,-1,2331888,268495267,-1039548270,12874583,15384
1417476558063,-17,42,-2150,0,0,0,2332414,268493920,-1039548615,12874723,15385
1417476558067,-19,49,-2147,-1,-1,0,2332935,268492557,-1039548994,12872440,15386
1417476558067,-19,42,-2151,0,0,-1,2332800,268493966,-1039548613,12873833,15387
1417476558103,-25,45,-2147,0,0,-1,2332880,268495381,-1039548241,12874372,15388
1417476558103,-19,42,-2146,-1,-2,1,2331468,268491291,-1039549330,12871998,15389
1417476558105,-21,42,-2145,-1,-1,0,2328748,268489971,-1039549679,12871844,15390
1417476558105,-16,48,-2166,0,-1,1,2325521,268485892,-1039550707,12874530,15391
1417476558107,-18,48,-2155,0,-1,0,2321533,268484569,-1039551018,12877710,15392
1417476558107,-25,37,-2151,-1,-2,-1,2315773,268486046,-1039550652,12877495,15393
1417476558109,-15,44,-2145,-1,-1,0,2313934,268484738,-1039551001,12876909,15394
1417476558110,-20,44,-2153,0,-1,0,2309967,268483418,-1039551317,12879640,15395
1417476558127,-19,42,-2160,-1,-1,0,2307312,268482098,-1039551663,12879733,15396
1417476558127,-14,45,-2157,-1,-2,1,2305278,268478004,-1039552761,12876771,15397
1417476558130,-24,44,-2155,0,1,-1,2307443,268479376,-1039552384,12878211,15398
1417476558130,-22,44,-2149,-1,-2,-1,2306018,268480823,-1039552045,12875647,15399
1417476558153,-23,51,-2150,-1,-1,0,2307091,268479465,-1039552417,12873762,15400
1417476558153,-25,51,-2141,0,-1,0,2303867,268478148,-1039552717,12877568,15401
1417476558155,-19,38,-2144,-1,-1,1,2301571,268474059,-1039553764,12878699,15402
1417476558155,-21,49,-2144,-1,-1,0,2302475,268472703,-1039554146,12876014,15403
1417476558158,-23,38,-2154,0,0,0,2306046,268471304,-1039554506,12875427,15404
1417476558158,-16,38,-2152,0,0,0,2306707,268469959,-1039554850,12875606,15405
1417476558178,-12,39,-2145,0,1,0,2312780,268468531,-1039555222,12874236,15406
