Receiver time, Accel X,Y,Z, Gyro X,Y,Z, Quaternion W,X,Y,Z, dt(or)index
1417308605012,-35,25,-2186,-1,-2,-1,3874339,-1073300509,-29097917,-9264196,23896
1417308605012,-33,21,-2185,0,0,-1,3875378,-1073300480,-29098724,-9264663,23897
1417308605015,-35,22,-2179,-1,-1,-1,3875838,-1073300478,-29099545,-9262040,23898
1417308605015,-44,19,-2188,-1,-3,0,3873522,-1073300587,-29097493,-9256884,23899
1417308605050,-33,12,-2187,-1,-3,0,3870857,-1073300687,-29095448,-9252837,23900
1417308605050,-40,28,-2185,-1,-1,-1,3870201,-1073300689,-29096278,-9250246,23901
1417308605052,-36,22,-2203,-1,-1,-1,3871554,-1073300677,-29097094,-9248474,23902
1417308605052,-30,15,-2192,0,0,0,3872236,-1073300725,-29095047,-9249036,23903
1417308605054,-35,20,-2199,0,0,-1,3872015,-1073300705,-29095863,-9248912,23904
1417308605054,-38,19,-2183,1,0,-1,3875282,-1073300667,-29096700,-9249299,23905
1417308605057,-42,24,-2178,0,1,-1,3875667,-1073300612,-29097504,-9253031,23906
1417308605057,-45,18,-2198,-1,-1,-1,3876534,-1073300600,-29098325,-9251534,23907
1417308605075,-43,22,-2197,-1,-2,-1,3873791,-1073300597,-29099129,-9250465,23908
1417308605075,-37,19,-2195,0,0,-1,3874475,-1073300560,-29099942,-9251918,23909
1417308605077,-34,15,-2183,0,2,-2,3874899,-1073300404,-29103594,-9258367,23910
1417308605077,-35,21,-2195,0,0,0,3874722,-1073300456,-29101553,-9258743,23911
1417308605085,-37,22,-2199,-1,-2,-1,3875102,-1073300478,-29102385,-9253491,23912
1417308605085,-34,16,-2179,0,1,-1,3875841,-1073300423,-29103186,-9257053,23913
1417308605102,-37,22,-2176,0,1,-1,3875844,-1073300373,-29103992,-9260304,23914
1417308605102,-34,21,-2186,1,0,-2,3879359,-1073300254,-29107686,-9260985,23915
1417308605105,-35,13,-2203,-1,-2,-1,3879742,-1073300276,-29108517,-9255627,23916
1417308605105,-36,23,-2186,-1,-1,-1,3879198,-1073300276,-29109347,-9253244,23917
1417308605123,-38,18,-2183,2,0,-1,3885707,-1073300226,-29110206,-9253692,23918
1417308605123,-31,19,-2188,0,0,-1,3883104,-1073300181,-29110987,-9257503,23919
1417308605125,-41,11,-2192,-1,-1,0,3883327,-1073300260,-29108951,-9254626,23920
1417308605125,-31,23,-2174,0,0,-1,3882641,-1073300230,-29109775,-9255877,23921
1417308605161,-36,19,-2182,0,0,-1,3883425,-1073300205,-29110582,-9255885,23922
1417308605161,-37,14,-2175,1,-1,-1,3889362,-1073300180,-29111455,-9253496,23923
1417308605164,-37,26,-2190,-1,-2,-1,3888891,-1073300202,-29112295,-9248561,23924
1417308605164,-42,31,-2177,0,-1,-2,3892805,-1073300106,-29115995,-9246347,23925
1417308605166,-44,22,-2188,1,0,-1,3897468,-1073300056,-29116823,-9247613,23926
1417308605167,-40,14,-2192,0,-1,-1,3900933,-1073300032,-29117672,-9246275,23927
1417308605169,-38,21,-2201,0,-1,0,3903412,-1073300093,-29115670,-9244450,23928
1417308605169,-30,22,-2179,1,0,0,3906819,-1073300129,-29113649,-9245192,23929
1417308605185,-33,24,-2185,0,1,0,3907562,-1073300158,-29111589,-9247923,23930
1417308605185,-30,19,-2211,-2,-2,-1,3902660,-1073300177,-29112357,-9245453,23931
1417308605187,-31,23,-2182,-1,-3,-1,3899888,-1073300215,-29113165,-9239637,23932
1417308605187,-39,24,-2189,1,0,-2,3903490,-1073300102,-29116856,-9239569,23933
1417308605209,-42,13,-2176,0,-1,0,3907206,-1073300160,-29114843,-9237596,23934
1417308605209,-38,15,-2187,-1,-3,-2,3906517,-1073300124,-29118556,-9230441,23935
1417308605213,-30,11,-2183,-1,-1,-1,3906232,-1073300119,-29119385,-9228471,23936
1417308605213,-43,27,-2195,0,0,-1,3905505,-1073300100,-29120205,-9228390,23937
1417308605215,-41,15,-2195,-1,-1,-1,3903937,-1073300072,-29120988,-9229919,23938
1417308605215,-38,26,-2204,0,0,0,3903758,-1073300117,-29118950,-9231151,23939
1417308605249,-38,21,-2184,-1,-3,-1,3901887,-1073300143,-29119753,-9226326,23940
1417308605249,-36,34,-2192,0,0,-1,3902429,-1073300112,-29120565,-9227202,23941
1417308605253,-38,15,-2198,0,0,0,3904592,-1073300155,-29118505,-9227759,23942
1417308605253,-44,16,-2196,-1,-1,0,3904323,-1073300228,-29116477,-9225756,23943
1417308605255,-43,23,-2182,-1,-1,-2,3904151,-1073300140,-29120166,-9224520,23944
1417308605255,-31,17,-2184,-1,-2,-2,3901997,-1073300059,-29123823,-9223244,23945
1417308605258,-38,19,-2185,0,2,-1,3902174,-1073299988,-29124616,-9228984,23946
1417308605258,-42,16,-2197,-1,-3,0,3902259,-1073300108,-29122604,-9221277,23947
1417308605275,-38,16,-2180,0,0,-1,3902182,-1073300075,-29123423,-9222640,23948
1417308605275,-36,24,-2190,0,0,0,3899350,-1073300108,-29121348,-9226469,23949
1417308605277,-41,23,-2191,0,0,0,3900277,-1073300155,-29119299,-9227064,23950
1417308605277,-37,23,-2192,-1,-2,1,3898183,-1073300310,-29114380,-9225489,23951
1417308605286,-33,23,-2176,-1,-1,0,3898911,-1073300381,-29112342,-9223349,23952
1417308605286,-41,20,-2183,0,0,-1,3899692,-1073300354,-29113150,-9223617,23953
1417308605302,-39,24,-2192,-1,-2,-1,3897185,-1073300354,-29113951,-9222092,23954
1417308605302,-33,21,-2184,-1,-2,-1,3897942,-1073300370,-29114781,-9217350,23955
1417308605304,-36,21,-2171,0,0,-1,3895687,-1073300329,-29115557,-9220547,23956
1417308605304,-40,28,-2177,1,1,0,3899197,-1073300342,-29113525,-9223977,23957
1417308605323,-38,18,-2188,0,0,-1,3900621,-1073300306,-29114331,-9225094,23958
1417308605323,-34,15,-2188,-1,-2,-1,3897851,-1073300310,-29115133,-9223192,23959
1417308605325,-36,19,-2189,1,0,-1,3900491,-1073300275,-29115975,-9223507,23960
1417308605325,-44,22,-2187,0,2,0,3900953,-1073300275,-29113910,-9229839,23961
1417308605362,-39,17,-2196,-1,-1,0,3898802,-1073300325,-29111841,-9231514,23962
1417308605362,-38,20,-2193,-1,-2,0,3895930,-1073300406,-29109786,-9229709,23963
1417308605365,-32,23,-2174,-1,-1,-1,3896265,-1073300400,-29110610,-9227709,23964
1417308605365,-35,21,-2178,0,-2,-1,3899748,-1073300413,-29111463,-9222061,23965
1417308605367,-47,18,-2184,0,0,0,3900310,-1073300462,-29109416,-9222569,23966
1417308605367,-22,8,-2184,-1,-1,-1,3900433,-1073300446,-29110246,-9221715,23967
1417308605370,-37,19,-2187,-1,-1,-1,3899232,-1073300462,-29111077,-9217796,23968
1417308605370,-37,18,-2198,0,0,-2,3896715,-1073300340,-29114715,-9221500,23969
1417308605384,-37,16,-2191,-1,-3,-1,3896639,-1073300385,-29115561,-9213659,23970
1417308605384,-38,24,-2187,-1,-2,-1,3896399,-1073300406,-29116399,-9208703,23971
1417308605387,-36,16,-2188,-1,-1,-1,3897235,-1073300398,-29117219,-9206713,23972
1417308605387,-38,20,-2179,0,1,-1,3897226,-1073300346,-29118026,-9210218,23973
1417308605410,-42,17,-2192,-1,-2,-1,3894714,-1073300349,-29118825,-9208335,23974
1417308605410,-34,25,-2178,0,0,-1,3894769,-1073300315,-29119643,-9209712,23975
1417308605412,-40,21,-2186,0,0,0,3895827,-1073300364,-29117592,-9210090,23976
1417308605412,-36,14,-2188,0,1,1,3896503,-1073300460,-29112678,-9214056,23977
1417308605415,-38,22,-2193,-1,-1,-1,3893310,-1073300444,-29113473,-9214782,23978
1417308605415,-32,17,-2196,-1,-1,-1,3893894,-1073300437,-29114295,-9212783,23979
1417308605450,-33,18,-2178,0,0,0,3891156,-1073300477,-29112217,-9215836,23980
1417308605450,-44,14,-2181,0,1,0,3891422,-1073300505,-29110163,-9218969,23981
1417308605453,-39,17,-2183,0,0,0,3891148,-1073300547,-29108128,-9220612,23982
1417308605453,-34,25,-2187,-1,-1,-1,3888344,-1073300526,-29108921,-9221708,23983
1417308605455,-38,22,-2180,-1,-1,0,3886538,-1073300585,-29106845,-9222138,23984
1417308605455,-45,20,-2175,0,0,-1,3887215,-1073300553,-29107656,-9223021,23985
1417308605457,-38,24,-2183,-1,-2,0,3887541,-1073300641,-29105635,-9219062,23986
1417308605457,-35,18,-2179,0,-2,0,3891189,-1073300724,-29103632,-9214130,23987
1417308605475,-49,17,-2188,1,0,-1,3894216,-1073300687,-29104471,-9214583,23988
1417308605475,-40,24,-2188,1,0,0,3897181,-1073300712,-29102459,-9216746,23989
1417308605478,-39,9,-2181,1,0,0,3900982,-1073300744,-29100436,-9217768,23990
1417308605478,-27,9,-2182,0,0,-1,3897261,-1073300702,-29101227,-9221755,23991
1417308605511,-38,18,-2173,-1,-1,-2,3893399,-1073300620,-29104882,-9221402,23992
1417308605512,-40,19,-2191,0,0,-1,3893583,-1073300589,-29105698,-9222314,23993
1417308605514,-38,21,-2193,-1,-1,0,3893828,-1073300659,-29103666,-9220563,23994
1417308605514,-32,25,-2194,0,-1,-1,3897146,-1073300641,-29104513,-9218487,23995
1417308605516,-31,10,-2183,2,0,0,3903897,-1073300672,-29102510,-9218423,23996
1417308605517,-39,23,-2188,0,0,-1,3903051,-1073300652,-29103332,-9218475,23997
1417308605519,-41,19,-2193,-1,-2,-1,3903685,-1073300668,-29104163,-9213747,23998
1417308605519,-31,20,-2189,1,1,-1,3906915,-1073300599,-29104993,-9217771,23999
1417308605524,-38,20,-2182,0,1,-1,3907379,-1073300551,-29105793,-9220635,24000
1417308605525,-42,11,-2188,-1,-2,0,3904884,-1073300632,-29103735,-9218731,24001
1417308605559,-35,6,-2196,1,-2,0,3909780,-1073300706,-29101772,-9214249,24002
1417308605559,-34,20,-2194,1,-1,-1,3914076,-1073300688,-29102659,-9211772,24003
1417308605561,-44,24,-2189,1,1,-1,3917400,-1073300626,-29103485,-9214923,24004
1417308605561,-37,16,-2184,0,-1,-1,3921101,-1073300601,-29104332,-9213592,24005
1417308605564,-39,12,-2196,0,-2,-1,3923712,-1073300611,-29105195,-9208573,24006
1417308605564,-33,25,-2180,0,0,0,3923143,-1073300660,-29103160,-9209577,24007
1417308605566,-38,14,-2183,0,1,1,3924283,-1073300763,-29098239,-9212674,24008
1417308605566,-38,14,-2189,0,0,1,3923996,-1073300889,-29093343,-9213562,24009
1417308605600,-34,20,-2191,0,0,1,3923703,-1073301015,-29088447,-9214436,24010
1417308605600,-35,30,-2178,1,3,-2,3927155,-1073300827,-29092111,-9223319,24011
1417308605602,-43,16,-2181,1,2,0,3931832,-1073300813,-29090058,-9229436,24012
1417308605602,-41,21,-2193,0,0,0,3931783,-1073300855,-29088020,-9230943,24013
1417308605605,-38,26,-2183,-1,-1,0,3932258,-1073300923,-29085986,-9229301,24014
1417308605605,-41,26,-2185,0,1,-1,3933482,-1073300865,-29086783,-9233020,24015
1417308605607,-32,24,-2191,-1,-2,-1,3931700,-1073300863,-29087577,-9231465,24016
1417308605607,-38,20,-2199,-1,-1,0,3929738,-1073300925,-29085501,-9231636,24017
1417308605642,-36,25,-2174,0,-2,0,3932855,-1073301010,-29083502,-9226676,24018
1417308605642,-36,9,-2181,0,0,0,3931123,-1073301043,-29081417,-9230238,24019
1417308605645,-39,22,-2187,0,1,-2,3930211,-1073300916,-29085090,-9233780,24020
1417308605645,-45,16,-2198,-1,-2,-1,3930708,-1073300932,-29085923,-9229050,24021
1417308605647,-28,18,-2192,-1,-1,-1,3927767,-1073300906,-29086719,-9230857,24022
1417308605647,-34,22,-2178,0,0,0,3925126,-1073300950,-29084638,-9233410,24023
1417308605650,-37,13,-2185,-1,-2,-1,3922835,-1073300957,-29085434,-9231016,24024
1417308605650,-38,17,-2187,-1,-2,-1,3919433,-1073300965,-29086241,-9229010,24025
1417308605667,-34,19,-2184,0,0,0,3919491,-1073301013,-29084200,-9229882,24026
1417308605667,-35,20,-2188,0,-1,0,3922567,-1073301078,-29082190,-9227322,24027
1417308605670,-39,22,-2192,1,0,-1,3925818,-1073301040,-29083027,-9227743,24028
1417308605670,-34,16,-2190,-1,-2,1,3923580,-1073301197,-29078108,-9225920,24029
1417308605674,-35,18,-2188,-1,-1,-1,3920613,-1073301182,-29078900,-9226381,24030
1417308605674,-43,21,-2189,2,2,-1,3926631,-1073301085,-29079743,-9232449,24031
1417308605692,-35,14,-2173,1,0,-1,3930030,-1073301038,-29080582,-9233854,24032
1417308605692,-38,18,-2188,0,1,-1,3929767,-1073300988,-29081390,-9237261,24033
1417308605694,-39,33,-2186,0,0,-1,3929919,-1073300958,-29082206,-9238133,24034
1417308605694,-37,26,-2187,0,1,-1,3932013,-1073300896,-29082995,-9241942,24035
1417308605729,-42,25,-2199,0,1,-1,3933231,-1073300839,-29083791,-9245522,24036
1417308605729,-34,14,-2181,1,0,-1,3937110,-1073300791,-29084625,-9246761,24037
1417308605731,-34,16,-2186,0,-1,0,3939560,-1073300859,-29082621,-9244216,24038
1417308605731,-34,22,-2190,0,3,-1,3939679,-1073300760,-29083406,-9253175,24039
1417308605733,-33,19,-2190,0,0,0,3937549,-1073300796,-29081323,-9256452,24040
1417308605733,-29,20,-2190,-1,-2,0,3934890,-1073300883,-29079264,-9253896,24041
1417308605736,-39,22,-2191,-1,-2,0,3932344,-1073300975,-29077202,-9250843,24042
1417308605737,-37,11,-2181,-1,-1,0,3930157,-1073301030,-29075131,-9251880,24043
1417308605755,-44,17,-2189,0,1,-1,3929521,-1073300979,-29075944,-9255519,24044
1417308605755,-32,18,-2191,-1,-2,-1,3926631,-1073300978,-29076749,-9254346,24045
1417308605757,-38,21,-2192,-1,-2,-2,3923800,-1073300912,-29080407,-9251689,24046
1417308605757,-42,22,-2188,0,0,-2,3921517,-1073300789,-29084043,-9255482,24047
1417308605791,-31,19,-2173,0,0,-1,3922182,-1073300753,-29084856,-9256827,24048
1417308605791,-32,19,-2188,-1,-1,0,3922399,-1073300832,-29082820,-9253982,24049
1417308605793,-41,15,-2179,0,0,1,3922707,-1073300963,-29077916,-9254078,24050
1417308605793,-43,23,-2177,0,1,0,3922611,-1073300983,-29075868,-9258191,24051
1417308605796,-43,21,-2188,1,0,-1,3926271,-1073300935,-29076705,-9259602,24052
1417308605796,-38,21,-2194,-1,-1,0,3923978,-1073300986,-29074637,-9261140,24053
1417308605799,-32,17,-2185,0,0,0,3924523,-1073301032,-29072592,-9261967,24054
1417308605799,-31,21,-2185,0,1,0,3924638,-1073301062,-29070538,-9264942,24055
1417308605805,-42,15,-2188,-1,-1,0,3922310,-1073301126,-29068465,-9264995,24056
1417308605805,-29,14,-2193,-1,-2,0,3919196,-1073301205,-29066414,-9263568,24057
1417308605838,-38,18,-2182,2,0,-1,3924539,-1073301166,-29067280,-9263159,24058
1417308605838,-41,28,-2184,1,0,0,3927581,-1073301203,-29065263,-9263944,24059
1417308605841,-43,21,-2191,0,-1,-1,3931767,-1073301180,-29066104,-9262214,24060
1417308605841,-38,20,-2177,0,-1,-1,3935084,-1073301157,-29066954,-9260742,24061
1417308605843,-41,20,-2185,-1,-1,0,3935438,-1073301228,-29064920,-9258751,24062
1417308605843,-39,11,-2175,0,0,1,3935896,-1073301349,-29060018,-9259963,24063
1417308605846,-36,15,-2181,-1,-1,-1,3932333,-1073301330,-29060817,-9261077,24064
1417308605846,-41,18,-2179,-1,-2,-1,3931956,-1073301353,-29061656,-9255997,24065
1417308605880,-33,22,-2175,1,0,-2,3934958,-1073301232,-29065356,-9257184,24066
1417308605880,-41,20,-2188,-1,-1,-1,3935520,-1073301230,-29066176,-9254582,24067
1417308605882,-38,20,-2189,-1,-1,-2,3933044,-1073301129,-29069825,-9255898,24068
1417308605882,-41,25,-2189,-1,-1,-1,3933364,-1073301122,-29070649,-9253894,24069
1417308605885,-42,24,-2192,1,1,0,3937351,-1073301129,-29068615,-9257875,24070
1417308605885,-47,21,-2178,-1,-1,-1,3938175,-1073301116,-29069436,-9256346,24071
1417308605887,-36,12,-2174,-1,-1,0,3938681,-1073301177,-29067405,-9255467,24072
1417308605887,-33,19,-2186,0,0,0,3938115,-1073301229,-29065369,-9256122,24073
1417308605921,-39,28,-2170,0,2,0,3938551,-1073301232,-29063303,-9262072,24074
1417308605921,-33,20,-2185,1,2,0,3942995,-1073301214,-29061254,-9268689,24075
1417308605923,-36,24,-2186,-1,-1,0,3943321,-1073301290,-29059218,-9266057,24076
1417308605924,-35,19,-2171,0,-1,0,3947010,-1073301352,-29057204,-9263705,24077
1417308605926,-40,24,-2182,0,1,-1,3947360,-1073301300,-29058007,-9267084,24078
1417308605926,-39,16,-2182,-1,-2,-1,3945323,-1073301300,-29058803,-9265401,24079
1417308605929,-37,12,-2178,-1,-2,-1,3945073,-1073301319,-29059642,-9260686,24080
1417308605929,-33,12,-2181,-1,-2,-1,3941543,-1073301327,-29060450,-9258684,24081
1417308605963,-41,12,-2176,1,1,-1,3943870,-1073301270,-29061285,-9261742,24082
1417308605963,-42,17,-2194,-1,-1,-2,3943189,-1073301186,-29064978,-9260172,24083
1417308605965,-43,13,-2193,0,-2,-1,3945921,-1073301191,-29065842,-9255725,24084
1417308605965,-33,23,-2185,0,-1,-1,3948237,-1073301171,-29066700,-9254279,24085
1417308605995,-39,19,-2183,0,1,-1,3949063,-1073301120,-29067498,-9257371,24086
1417308605995,-30,19,-2183,-1,-2,-1,3946400,-1073301124,-29068299,-9255584,24087
1417308605997,-32,23,-2182,-1,-2,0,3943733,-1073301214,-29066239,-9252672,24088
1417308605997,-29,21,-2175,0,0,-1,3944482,-1073301189,-29067047,-9252789,24089
1417308606000,-41,20,-2183,1,0,-1,3947838,-1073301156,-29067881,-9252478,24090
1417308606000,-42,13,-2181,-1,-3,-1,3945229,-1073301182,-29068692,-9248079,24091
1417308606014,-27,19,-2173,-1,-1,0,3944720,-1073301251,-29066668,-9246605,24092
1417308606015,-39,26,-2179,-1,-1,-1,3944888,-1073301257,-29067489,-9243279,24093
1417308606020,-36,13,-2173,1,1,-1,3948970,-1073301187,-29068311,-9247046,24094
1417308606020,-44,17,-2189,0,0,-1,3948499,-1073301161,-29069131,-9247714,24095
1417308606023,-44,29,-2191,0,-1,-1,3951317,-1073301139,-29069985,-9246390,24096
1417308606023,-36,19,-2183,1,1,1,3955824,-1073301218,-29065089,-9250718,24097
1417308606025,-40,13,-2192,1,0,1,3958992,-1073301334,-29060211,-9251245,24098
1417308606025,-42,10,-2183,-1,-2,-1,3958357,-1073301353,-29061054,-9246650,24099
1417308606041,-38,21,-2196,-1,-2,-2,3954559,-1073301279,-29064725,-9245281,24100
1417308606042,-41,19,-2179,0,0,-2,3955038,-1073301171,-29068396,-9246132,24101
1417308606043,-37,15,-2178,1,0,-1,3958177,-1073301126,-29069237,-9247310,24102
1417308606043,-32,12,-2187,-1,-3,0,3954959,-1073301235,-29067194,-9242435,24103
1417308606046,-38,20,-2177,0,0,1,3954384,-1073301369,-29062297,-9242562,24104
1417308606046,-35,21,-2190,0,1,0,3952102,-1073301377,-29060207,-9249231,24105
1417308606063,-43,20,-2189,-1,-1,-1,3952525,-1073301373,-29061029,-9246853,24106
1417308606063,-39,14,-2186,-1,-3,-1,3952697,-1073301411,-29061876,-9239756,24107
1417308606065,-30,20,-2182,1,-2,0,3957933,-1073301487,-29059909,-9234887,24108
1417308606065,-34,23,-2183,0,0,0,3958322,-1073301542,-29057862,-9234764,24109
1417308606089,-30,19,-2175,-1,-1,0,3956236,-1073301602,-29055788,-9235202,24110
1417308606089,-38,23,-2193,0,-3,-1,3959088,-1073301643,-29056667,-9226408,24111
1417308606091,-36,17,-2182,0,-2,-1,3962523,-1073301650,-29057534,-9221418,24112
1417308606091,-36,19,-2191,0,1,-1,3962590,-1073301598,-29058351,-9224879,24113
1417308606094,-45,23,-2187,0,0,-1,3960038,-1073301556,-29059141,-9228390,24114
1417308606094,-32,15,-2181,-1,-1,-1,3960721,-1073301540,-29059976,-9227215,24115
1417308606129,-33,14,-2180,-1,-2,-1,3960297,-1073301567,-29060825,-9221610,24116
1417308606129,-44,23,-2184,0,1,0,3960010,-1073301597,-29058786,-9224703,24117
1417308606131,-45,26,-2189,-1,-3,0,3960562,-1073301709,-29056784,-9217684,24118
1417308606131,-37,22,-2179,-1,-1,0,3961639,-1073301771,-29054758,-9216490,24119
1417308606134,-35,14,-2186,0,-3,-1,3964881,-1073301803,-29055636,-9208555,24120
1417308606134,-32,10,-2178,1,0,-1,3967348,-1073301767,-29056491,-9208963,24121
1417308606137,-45,19,-2195,-1,-1,-1,3966380,-1073301771,-29057335,-9206249,24122
1417308606137,-31,16,-2186,-1,-3,0,3963645,-1073301870,-29055302,-9202290,24123
1417308606171,-30,16,-2180,-1,-1,-1,3963413,-1073301873,-29056139,-9199419,24124
1417308606171,-35,16,-2194,1,0,-1,3966118,-1073301842,-29056989,-9199218,24125
1417308606173,-40,28,-2202,0,0,-1,3963187,-1073301802,-29057782,-9202621,24126
1417308606173,-38,23,-2185,-1,-1,-1,3964458,-1073301791,-29058609,-9200791,24127
1417308606176,-38,19,-2194,-1,-2,-1,3965040,-1073301807,-29059452,-9195908,24128
1417308606176,-39,23,-2190,0,0,-1,3965272,-1073301777,-29060278,-9196739,24129
1417308606178,-43,25,-2195,-1,-1,0,3963173,-1073301832,-29058218,-9197755,24130
1417308606178,-35,20,-2185,0,-1,-1,3966946,-1073301808,-29059074,-9196247,24131
1417308606184,-33,20,-2189,1,0,-1,3970157,-1073301769,-29059922,-9196643,24132
1417308606185,-41,19,-2187,-1,-2,-1,3970343,-1073301793,-29060766,-9191144,24133
1417308606219,-46,13,-2193,0,0,-1,3967807,-1073301745,-29061558,-9195299,24134
1417308606219,-50,23,-2192,-1,-1,-1,3967244,-1073301733,-29062404,-9194286,24135
1417308606221,-44,18,-2172,-1,-1,-1,3965154,-1073301699,-29063206,-9196673,24136
1417308606221,-34,25,-2194,0,1,-2,3962573,-1073301546,-29066849,-9204101,24137
1417308606224,-42,25,-2192,-1,-1,-1,3963459,-1073301542,-29067677,-9201553,24138
1417308606224,-35,18,-2188,-1,-1,0,3964398,-1073301607,-29065651,-9199992,24139
1417308606227,-40,19,-2182,-1,-1,-1,3964425,-1073301605,-29066487,-9197607,24140
1417308606227,-45,14,-2181,1,1,-1,3967610,-1073301537,-29067328,-9201492,24141
1417308606262,-43,20,-2203,-1,-1,-1,3967179,-1073301525,-29068173,-9200374,24142
1417308606262,-39,20,-2184,0,0,0,3967567,-1073301567,-29066142,-9201789,24143
1417308606264,-46,21,-2181,1,1,0,3970894,-1073301577,-29064123,-9205529,24144
1417308606264,-45,10,-2183,-1,-1,-1,3968551,-1073301547,-29064925,-9207445,24145
1417308606267,-38,12,-2184,0,-1,0,3970504,-1073301604,-29062941,-9206245,24146
1417308606267,-38,22,-2194,0,0,-1,3969875,-1073301576,-29063774,-9207115,24147
1417308606269,-39,23,-2188,0,0,0,3967720,-1073301608,-29061704,-9210855,24148
1417308606269,-36,25,-2191,-2,-1,0,3962763,-1073301674,-29059619,-9211945,24149
1417308606273,-35,19,-2195,0,0,-1,3963736,-1073301643,-29060438,-9212505,24150
1417308606273,-39,24,-2190,1,0,0,3966840,-1073301683,-29058429,-9212865,24151
1417308606308,-41,20,-2186,0,0,0,3967722,-1073301727,-29056392,-9213792,24152
1417308606308,-36,19,-2184,0,-1,0,3970899,-1073301784,-29054395,-9212053,24153
1417308606311,-33,15,-2182,-1,-2,0,3971000,-1073301882,-29052383,-9206921,24154
1417308606311,-33,24,-2183,1,0,0,3973609,-1073301926,-29050378,-9207077,24155
1417308606313,-37,13,-2184,1,1,0,3977410,-1073301941,-29048353,-9210060,24156
1417308606313,-40,15,-2180,0,1,-1,3976975,-1073301889,-29049174,-9213659,24157
1417308606316,-35,19,-2201,-1,-1,-1,3976647,-1073301883,-29050016,-9211914,24158
1417308606317,-34,21,-2177,-1,-1,0,3976804,-1073301958,-29047993,-9209481,24159
1417308606351,-37,14,-2185,0,-1,-1,3980061,-1073301945,-29048850,-9206903,24160
1417308606351,-45,21,-2187,-1,-2,0,3979540,-1073302044,-29046844,-9201912,24161
1417308606353,-43,11,-2196,-1,-3,0,3977054,-1073302142,-29044809,-9197965,24162
1417308606353,-24,29,-2185,1,0,1,3979209,-1073302253,-29039953,-9199339,24163
1417308606356,-36,12,-2184,0,-1,-1,3983415,-1073302248,-29040798,-9195483,24164
1417308606357,-36,20,-2188,-1,-4,-1,3979682,-1073302306,-29041638,-9187613,24165
1417308606359,-40,12,-2194,-1,-2,0,3977118,-1073302390,-29039590,-9185418,24166
1417308606359,-38,20,-2175,-1,-2,-1,3976328,-1073302409,-29040446,-9180809,24167
1417308606376,-36,13,-2176,1,1,-2,3979607,-1073302266,-29044144,-9184476,24168
1417308606377,-39,22,-2186,0,1,0,3979200,-1073302292,-29042107,-9187971,24169
1417308606378,-37,15,-2183,0,0,-2,3979783,-1073302182,-29045789,-9188947,24170
1417308606378,-30,19,-2188,0,0,-1,3979518,-1073302154,-29046619,-9189694,24171
1417308606385,-39,19,-2182,0,0,0,3979746,-1073302210,-29044584,-9189538,24172
1417308606385,-34,21,-2191,1,1,0,3982945,-1073302221,-29042566,-9193292,24173
1417308606420,-38,20,-2185,-1,-1,-1,3983328,-1073302218,-29043399,-9190770,24174
1417308606420,-37,18,-2173,0,2,-1,3983837,-1073302138,-29044203,-9197336,24175
1417308606422,-41,24,-2186,-1,-1,-1,3981092,-1073302120,-29045005,-9198167,24176
1417308606422,-42,17,-2186,-1,-1,0,3979119,-1073302172,-29042944,-9199435,24177
1417308606425,-31,22,-2179,-1,-4,-1,3976025,-1073302222,-29043781,-9192285,24178
1417308606425,-36,20,-2179,-1,-1,-2,3976511,-1073302145,-29047470,-9189424,24179
1417308606428,-41,22,-2178,0,0,-2,3976844,-1073302039,-29051153,-9190048,24180
1417308606428,-31,26,-2178,-1,-1,-1,3974608,-1073302014,-29051952,-9191355,24181
1417308606463,-34,20,-2174,-1,-2,0,3975564,-1073302114,-29049931,-9185603,24182
1417308606463,-39,18,-2184,0,0,0,3975944,-1073302165,-29047896,-9185971,24183
1417308606465,-39,22,-2180,1,1,-1,3978994,-1073302099,-29048737,-9189737,24184
1417308606465,-41,21,-2183,0,-2,-1,3982311,-1073302104,-29049606,-9184920,24185
1417308606468,-30,21,-2196,0,-1,0,3985608,-1073302161,-29047608,-9183199,24186
1417308606468,-34,21,-2178,1,0,-1,3988907,-1073302128,-29048453,-9182956,24187
1417308606469,-45,16,-2181,-1,-1,-1,3989299,-1073302125,-29049286,-9180466,24188
1417308606470,-44,15,-2183,-1,-1,-1,3989105,-1073302112,-29050129,-9179352,24189
1417308606476,-34,17,-2182,-1,-2,-1,3985923,-1073302112,-29050948,-9178190,24190
1417308606476,-39,25,-2180,-1,-1,-1,3985817,-1073302111,-29051785,-9175708,24191
1417308606496,-40,18,-2192,-1,-1,-2,3986697,-1073302024,-29055474,-9173835,24192
1417308606496,-41,21,-2195,-1,-2,-1,3986648,-1073302040,-29056323,-9169216,24193
1417308606498,-36,21,-2184,1,0,0,3990008,-1073302073,-29054315,-9170335,24194
1417308606498,-40,25,-2188,2,1,0,3996297,-1073302075,-29052318,-9173638,24195
1417308606506,-45,17,-2181,0,-1,0,4000075,-1073302131,-29050316,-9171774,24196
1417308606506,-39,21,-2182,0,0,0,4000101,-1073302171,-29048289,-9173508,24197
1417308606521,-32,22,-2170,-1,-1,-1,3997719,-1073302149,-29049089,-9174570,24198
1417308606521,-38,23,-2195,1,2,-1,4001321,-1073302064,-29049912,-9180347,24199
1417308606525,-40,26,-2193,-1,-1,-2,4001928,-1073301979,-29053603,-9178322,24200
1417308606525,-40,22,-2190,-1,-1,-1,4002940,-1073301968,-29054433,-9176530,24201
